source_id,source_implementation,model,revision,pool_manifest_sha256,method,reporting_role,evaluation_slice,evaluation_slice_label,evaluation_slice_query_count,stratum_type,stratum_value,stratum_label,k_chunks,frame_query_count,literal_citation_query_count,metric_eligible_query_count,no_explicit_citation_count,stratum_frame_query_count,stratum_included_query_count,stratum_excluded_query_count,cited_article_hit,citation_recall,all_citations,citation_ndcg
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,263,НДФЛ,20,240,191,186,49,15,15,0,0.933333333333,0.877777777778,0.800000000000,0.857847721635
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,263,НДФЛ,20,240,191,186,49,15,15,0,0.933333333333,0.877777777778,0.800000000000,0.857847721635
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,263,НДФЛ,50,240,191,186,49,15,15,0,0.933333333333,0.877777777778,0.800000000000,0.857847721635
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,263,НДФЛ,50,240,191,186,49,15,15,0,0.933333333333,0.877777777778,0.800000000000,0.857847721635
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,704,Трансфертное ценообразование,10,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.859089982536
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,704,Трансфертное ценообразование,10,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.859089982536
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,704,Трансфертное ценообразование,20,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.859089982536
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,704,Трансфертное ценообразование,20,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.859089982536
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,704,Трансфертное ценообразование,50,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.859089982536
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,704,Трансфертное ценообразование,50,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.859089982536
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,246,Урегулирование задолженности,10,240,191,186,49,9,9,0,0.888888888889,0.833333333333,0.777777777778,0.685319388432
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,246,Урегулирование задолженности,10,240,191,186,49,9,9,0,0.888888888889,0.833333333333,0.777777777778,0.685319388432
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,246,Урегулирование задолженности,20,240,191,186,49,9,9,0,1.000000000000,1.000000000000,1.000000000000,0.733506346110
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,246,Урегулирование задолженности,20,240,191,186,49,9,9,0,1.000000000000,1.000000000000,1.000000000000,0.733506346110
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,246,Урегулирование задолженности,50,240,191,186,49,9,9,0,1.000000000000,1.000000000000,1.000000000000,0.733506346110
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,246,Урегулирование задолженности,50,240,191,186,49,9,9,0,1.000000000000,1.000000000000,1.000000000000,0.733506346110
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,1028,Единый налоговый счет,10,240,191,186,49,14,14,0,0.571428571429,0.476190476190,0.357142857143,0.329225943801
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,1028,Единый налоговый счет,10,240,191,186,49,14,13,1,0.615384615385,0.512820512821,0.384615384615,0.354551016401
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,1028,Единый налоговый счет,20,240,191,186,49,14,14,0,0.785714285714,0.690476190476,0.571428571429,0.389085510513
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,1028,Единый налоговый счет,20,240,191,186,49,14,13,1,0.846153846154,0.743589743590,0.615384615385,0.419015165168
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,1028,Единый налоговый счет,50,240,191,186,49,14,14,0,1.000000000000,0.904761904762,0.785714285714,0.437205885028
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,1028,Единый налоговый счет,50,240,191,186,49,14,13,1,1.000000000000,0.935897435897,0.846153846154,0.461026063367
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,746,Патентная система,10,240,191,186,49,16,16,0,0.937500000000,0.783333333333,0.625000000000,0.573699117902
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,746,Патентная система,10,240,191,186,49,16,16,0,0.937500000000,0.783333333333,0.625000000000,0.573699117902
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,746,Патентная система,20,240,191,186,49,16,16,0,1.000000000000,0.882291666667,0.750000000000,0.605114492993
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,746,Патентная система,20,240,191,186,49,16,16,0,1.000000000000,0.882291666667,0.750000000000,0.605114492993
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,746,Патентная система,50,240,191,186,49,16,16,0,1.000000000000,0.915625000000,0.812500000000,0.615248414453
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,746,Патентная система,50,240,191,186,49,16,16,0,1.000000000000,0.915625000000,0.812500000000,0.615248414453
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,882,Страховые взносы,10,240,191,186,49,14,14,0,0.928571428571,0.892857142857,0.857142857143,0.816332331651
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,882,Страховые взносы,10,240,191,186,49,14,13,1,0.923076923077,0.884615384615,0.846153846154,0.802204049470
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,882,Страховые взносы,20,240,191,186,49,14,14,0,1.000000000000,0.964285714286,0.928571428571,0.836256827769
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,882,Страховые взносы,20,240,191,186,49,14,13,1,1.000000000000,0.961538461538,0.923076923077,0.823661199136
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,882,Страховые взносы,50,240,191,186,49,14,14,0,1.000000000000,0.964285714286,0.928571428571,0.836256827769
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,882,Страховые взносы,50,240,191,186,49,14,13,1,1.000000000000,0.961538461538,0.923076923077,0.823661199136
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,10,240,191,186,49,14,14,0,0.928571428571,0.878571428571,0.785714285714,0.632549895243
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,10,240,191,186,49,14,14,0,0.928571428571,0.878571428571,0.785714285714,0.632549895243
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,20,240,191,186,49,14,14,0,0.928571428571,0.892857142857,0.857142857143,0.639307491437
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,20,240,191,186,49,14,14,0,0.928571428571,0.892857142857,0.857142857143,0.639307491437
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,50,240,191,186,49,14,14,0,1.000000000000,0.964285714286,0.928571428571,0.652029176691
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,50,240,191,186,49,14,14,0,1.000000000000,0.964285714286,0.928571428571,0.652029176691
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,10,240,191,186,49,16,16,0,0.875000000000,0.875000000000,0.875000000000,0.766927292705
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,10,240,191,186,49,16,16,0,0.875000000000,0.875000000000,0.875000000000,0.766927292705
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,20,240,191,186,49,16,16,0,1.000000000000,1.000000000000,1.000000000000,0.798633547528
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,20,240,191,186,49,16,16,0,1.000000000000,1.000000000000,1.000000000000,0.798633547528
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,50,240,191,186,49,16,16,0,1.000000000000,1.000000000000,1.000000000000,0.798633547528
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,50,240,191,186,49,16,16,0,1.000000000000,1.000000000000,1.000000000000,0.798633547528
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,264,Налог на прибыль,10,240,191,186,49,17,17,0,0.882352941176,0.852941176471,0.823529411765,0.745570650748
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,264,Налог на прибыль,10,240,191,186,49,17,17,0,0.882352941176,0.852941176471,0.823529411765,0.745570650748
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,264,Налог на прибыль,20,240,191,186,49,17,17,0,0.941176470588,0.941176470588,0.941176470588,0.769293403583
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,264,Налог на прибыль,20,240,191,186,49,17,17,0,0.941176470588,0.941176470588,0.941176470588,0.769293403583
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,264,Налог на прибыль,50,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.780954572005
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,264,Налог на прибыль,50,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.780954572005
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,259,Налог на имущество,10,240,191,186,49,16,16,0,0.937500000000,0.875000000000,0.750000000000,0.641494369035
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,259,Налог на имущество,10,240,191,186,49,16,16,0,0.937500000000,0.875000000000,0.750000000000,0.641494369035
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,259,Налог на имущество,20,240,191,186,49,16,16,0,0.937500000000,0.875000000000,0.750000000000,0.641494369035
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,259,Налог на имущество,20,240,191,186,49,16,16,0,0.937500000000,0.875000000000,0.750000000000,0.641494369035
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,259,Налог на имущество,50,240,191,186,49,16,16,0,0.937500000000,0.937500000000,0.937500000000,0.659234068830
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,259,Налог на имущество,50,240,191,186,49,16,16,0,0.937500000000,0.937500000000,0.937500000000,0.659234068830
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,265,НДС,10,240,191,186,49,12,12,0,0.750000000000,0.666666666667,0.583333333333,0.454558816615
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,265,НДС,10,240,191,186,49,12,10,2,0.700000000000,0.600000000000,0.500000000000,0.459849861228
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,265,НДС,20,240,191,186,49,12,12,0,0.750000000000,0.750000000000,0.750000000000,0.480444521443
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,265,НДС,20,240,191,186,49,12,10,2,0.700000000000,0.700000000000,0.700000000000,0.490912707021
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,265,НДС,50,240,191,186,49,12,12,0,0.916666666667,0.916666666667,0.916666666667,0.513940055865
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,265,НДС,50,240,191,186,49,12,10,2,0.900000000000,0.900000000000,0.900000000000,0.531107348328
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,911,Налог на профессиональный доход,10,240,191,186,49,2,2,0,1.000000000000,1.000000000000,1.000000000000,0.405906168348
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,911,Налог на профессиональный доход,10,240,191,186,49,2,2,0,1.000000000000,1.000000000000,1.000000000000,0.405906168348
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,911,Налог на профессиональный доход,20,240,191,186,49,2,2,0,1.000000000000,1.000000000000,1.000000000000,0.405906168348
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,911,Налог на профессиональный доход,20,240,191,186,49,2,2,0,1.000000000000,1.000000000000,1.000000000000,0.405906168348
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,911,Налог на профессиональный доход,50,240,191,186,49,2,2,0,1.000000000000,1.000000000000,1.000000000000,0.405906168348
frida,embedding,ai-forever/FRIDA,aed004da8d09c33f6a51240fd9f5bcc625225b67,16c09d9bc507a5582aa466a506979f38db1b75303528ea9e8fb62a26c20e0d79,hybrid,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,911,Налог на профессиональный доход,50,240,191,186,49,2,2,0,1.000000000000,1.000000000000,1.000000000000,0.405906168348
qdrant-native-sparse,qdrant-bm25,qdrant/bm25,qdrant-java-client-1.19.0,60251c5d2720921f2a8bd66390dfcd98d649cddced432a748230c514446de8fd,nativeSparse,branch_diagnostic,literal_citation_all,all literal-citation questions,191,all,all,all,10,240,191,186,49,191,191,0,0.806282722513,0.733682373473,0.670157068063,0.583995880200
qdrant-native-sparse,qdrant-bm25,qdrant/bm25,qdrant-java-client-1.19.0,60251c5d2720921f2a8bd66390dfcd98d649cddced432a748230c514446de8fd,nativeSparse,branch_diagnostic,literal_citation_all,all literal-citation questions,191,multi,multi,multiple citations,10,240,191,186,49,52,52,0,0.807692307692,0.541025641026,0.307692307692,0.457403454518
qdrant-native-sparse,qdrant-bm25,qdrant/bm25,qdrant-java-client-1.19.0,60251c5d2720921f2a8bd66390dfcd98d649cddced432a748230c514446de8fd,nativeSparse,branch_diagnostic,literal_citation_all,all literal-citation questions,191,sensitivity,without_flagged_duplicate,all eligible except flagged duplicate,10,240,191,186,49,239,190,49,0.805263157895,0.732280701754,0.668421052632,0.581806384832
qdrant-native-sparse,qdrant-bm25,qdrant/bm25,qdrant-java-client-1.19.0,60251c5d2720921f2a8bd66390dfcd98d649cddced432a748230c514446de8fd,nativeSparse,branch_diagnostic,literal_citation_all,all literal-citation questions,191,category,267,УСН,10,240,191,186,49,17,17,0,0.705882352941,0.509803921569,0.352941176471,0.429951104144
qdrant-native-sparse,qdrant-bm25,qdrant/bm25,qdrant-java-client-1.19.0,60251c5d2720921f2a8bd66390dfcd98d649cddced432a748230c514446de8fd,nativeSparse,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,all,all,all,10,240,191,186,49,191,186,5,0.811827956989,0.739964157706,0.677419354839,0.590637835599
qdrant-native-sparse,qdrant-bm25,qdrant/bm25,qdrant-java-client-1.19.0,60251c5d2720921f2a8bd66390dfcd98d649cddced432a748230c514446de8fd,nativeSparse,branch_diagnostic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,multi,multi,multiple citations,10,240,191,186,49,52,51,1,0.803921568627,0.541830065359,0.313725490196,0.462753018395
